name,source,gender,wikidata,type
Albertstraße,wikidata,+,Q1596519;Q107419964,way
Adelheidstraße,wikidata,F,Q266195,way
Anne-Frank-Straße,wikidata,F,Q4583,way
Augustastraße,wikidata,F,Q57541,way
Auguste-Viktoria-Straße,wikidata,F,Q161247,way
Berberichstraße,wikidata,F,Q107559905,way
Bertha-von-Suttner-Straße,wikidata,F,Q18456,way
Carla-Henius-Straße,wikidata,F,Q109644,way
Charlotte-Posenenske-Straße,wikidata,F,Q1067301,way
Christa-Moering-Platz,wikidata,F,Q1078131,way
Eleonorenstraße,wikidata,F,Q62549,way
Elisabethenstraße,wikidata,F,Q159862,way
Elise-Kirchner-Straße,wikidata,F,Q94761932,way
Elsa-Brändström-Straße,wikidata,F,Q469673,way
Fanny-Lewald-Straße,wikidata,F,Q77318,way
Franziska-Retzinger-Promenade,wikidata,F,Q107552082,way
Gabriele-Münter-Straße,wikidata,F,Q463978,way
Gertrud-Bäumer-Straße,wikidata,F,Q71416,way
Helen-Keller-Straße,wikidata,F,Q38203,way
Helenenstraße,wikidata,F,Q64553,way
Herminenstraße,wikidata,F,Q1613615,way
Hertha-Genzmer-Straße,wikidata,F,Q1614682,way
Hildastraße,wikidata,F,Q236176,way
Imaginastraße,wikidata,F,Q462848,way
Irenenstraße,wikidata,F,Q233990,way
Käthe-Kollwitz-Straße,wikidata,F,Q142472,way
"Kleine Berberichstraße",wikidata,F,Q107559905,way
Liane-Synek-Straße,wikidata,F,Q1822712,way
Luisenplatz,wikidata,F,Q66535,way
Luisenstraße,wikidata,F,Q156723,way
Maria-Sibylla-Merian-Straße,wikidata,F,Q62530,way
Marie-Curie-Straße,wikidata,F,Q7186,way
Marie-Juchacz-Straße,wikidata,F,Q85820,way
Marienplatz,wikidata,F,Q345,way
Mathildenstraße,wikidata,F,Q63082,way
Paulinenstraße,wikidata,F,Q236501,way
Simone-Veil-Straße,wikidata,F,Q298180,way
Viktoria-Luise-Straße,wikidata,F,Q57529,way
Viktoriastraße,wikidata,F,Q116728,way
Abraham-Lincoln-Park,wikidata,M,Q91,way
Abraham-Lincoln-Straße,wikidata,M,Q91,way
Adalbert-Stifter-Straße,wikidata,M,Q168542,way
Admiral-Scheer-Straße,wikidata,M,Q57612,way
Adolfsallee,wikidata,M,Q57302,way
Adolfsberg,wikidata,M,Q57302,way
Adolfsgäßchen,wikidata,M,Q160101,way
Adolfstraße,wikidata,M,Q57302,way
Alban-Köhler-Straße,wikidata,M,Q95293,way
Albert-Schweitzer-Allee,wikidata,M,Q49325,way
Albert-Schweitzer-Platz,wikidata,M,Q49325,way
Albrecht-Dürer-Straße,wikidata,M,Q5580,way
Albrechtstraße,wikidata,M,Q55192879,way
Alcide-de-Gasperi-Straße,wikidata,M,Q153832,way
Alexander-von-Engelberg-Straße,wikidata,M,Q1170380,way
Alfons-Paquet-Straße,wikidata,M,Q98701,way
Alfred-Delp-Straße,wikidata,M,Q61305,way
Altdorferstraße,wikidata,M,Q153746,way
Andreas-Hofer-Straße,wikidata,M,Q11697,way
Andreas-Schlüter-Straße,wikidata,M,Q500465,way
Anton-Günther-Straße,wikidata,M,Q589904,way
Anton-Hehn-Straße,wikidata,M,Q107567726,way
Anton-von-Werner-Weg,wikidata,M,Q77324,way
Arminiusweg,wikidata,M,Q68880,way
Arndtstraße,wikidata,M,Q57351,way
August-Bebel-Straße,wikidata,M,Q76520,way
August-Lutz-Brücke,wikidata,M,Q94788026,way
Balthasar-Neumann-Straße,wikidata,M,Q61349,way
Barnayweg,wikidata,M,Q539931,way
Beethovenstraße,wikidata,M,Q255,way
Begasweg,wikidata,M,Q603105,way
Behringstraße,wikidata,M,Q76425,way
Benzstraße,wikidata,M,Q40224,way
Berlepschweg,wikidata,M,Q61590,way
Berlichingenstraße,wikidata,M,Q61839,way
Bernhard-May-Straße,wikidata,M,Q108114750,way
Bert-Brecht-Straße,wikidata,M,Q38757,way
Bismarckring,wikidata,M,Q8442,way
Blücherplatz,wikidata,M,Q153522,way
Blücherstraße,wikidata,M,Q153522,way
Blumenthalstraße,wikidata,M,Q69748,way
Böcklinweg,wikidata,M,Q123071,way
Bodenstedtstraße,wikidata,M,Q77645,way
Boelckestraße,wikidata,M,Q57716,way
Bonifatiusplatz,wikidata,M,Q160445,way
Brahmsweg,wikidata,M,Q7294,way
Breitenbachstraße,wikidata,M,Q92200,way
Brentanostraße,wikidata,M,Q57235,way
Brucknerweg,wikidata,M,Q81752,way
Büchnerstraße,wikidata,M,Q154014,way
Bülowstraße,wikidata,M,Q63023,way
Bunsenstraße,wikidata,M,Q94847361,way
Bürgelstraße,wikidata,M,Q104253,way
Calvinstraße,wikidata,M,Q37577,way
Camozzistraße,wikidata,M,Q107552213,way
Carl-Bosch-Straße,wikidata,M,Q76606,way
Carl-Schuricht-Straße,wikidata,M,Q215798,way
Carl-von-Ibell-Weg,wikidata,M,Q1037043,way
Carl-von-Linde-Straße,wikidata,M,Q61864,way
Carl-von-Ossietzky-Straße,wikidata,M,Q76358,way
Carlo-Schmid-Straße,wikidata,M,Q67511,way
Carlowitzstraße,wikidata,M,Q1036685,way
Charles-de-Gaulle-Straße,wikidata,M,Q2042,way
Christian-Morgenstern-Straße,wikidata,M,Q44652,way
Christian-Spielmann-Weg,wikidata,M,Q1081948,way
Christian-Zais-Straße,wikidata,M,Q104350,way
Christof-Ruthof-Weg,wikidata,M,Q107659040,way
Comeniusstraße,wikidata,M,Q12735,way
Corneliusweg,wikidata,M,Q57257,way
Coulinstraße,wikidata,M,Q2572284,way
Cranachstraße,wikidata,M,Q191748,way
Daimlerring,wikidata,M,Q57098,way
Daimlerstraße,wikidata,M,Q57098,way
Danneckerstraße,wikidata,M,Q382900,way
Dantestraße,wikidata,M,Q1067,way
De-Laspée-Straße,wikidata,M,Q55843141,way
Defreggerstraße,wikidata,M,Q78711,way
Demminsweg,wikidata,M,Q105163,way
Didierstraße,wikidata,M,Q1405199,way
Dieselstraße,wikidata,M,Q12674,way
Dietrich-Bonhoeffer-Straße,wikidata,M,Q76326,way
Diltheystraße,wikidata,M,Q60080,way
Dostojewskistraße,wikidata,M,Q991,way
Drususstraße,wikidata,M,Q156778,way
Dudenstraße,wikidata,M,Q65340,way
Dunantstraße,wikidata,M,Q12091,way
Dürerplatz,wikidata,M,Q5580,way
Dwight-D.-Eisenhower-Straße,wikidata,M,Q9916,way
Eberleinstraße,wikidata,M,Q314484,way
Edisonstraße,wikidata,M,Q8743,way
Eduard-von-Müller-Weg,wikidata,M,Q17576672,way
Egidystraße,wikidata,M,Q114148,way
Eibachstraße,wikidata,M,Q94859985,way
Eichendorffstraße,wikidata,M,Q77204,way
Eichendorffweg,wikidata,M,Q77204,way
Elmendorffstraße,wikidata,M,Q65148,way
Emanuel-Geibel-Straße,wikidata,M,Q77333,way
Erasmusstraße,wikidata,M,Q43499,way
Erich-Ollenhauer-Straße,wikidata,M,Q62185,way
Ernst-Barlach-Straße,wikidata,M,Q156890,way
Ernst-von-Harnack-Straße,wikidata,M,Q108854,way
Euckenstraße,wikidata,M,Q47695,way
Ferrutiusplatz,wikidata,M,Q829932,way
Feuerbachstraße,wikidata,M,Q250194,way
Fichtestraße,wikidata,M,Q102585,way
Fischerstraße,wikidata,M,Q1597228,way
Flemingstraße,wikidata,M,Q37064,way
Fliednerstraße,wikidata,M,Q77814,way
Florian-Geyer-Straße,wikidata,M,Q77407,way
Flotowstraße,wikidata,M,Q155425,way
Fontanestraße,wikidata,M,Q76632,way
Frank-Wedekind-Straße,wikidata,M,Q57619,way
Franklin-Roosevelt-Straße,wikidata,M,Q8007,way
Franz-Abt-Straße,wikidata,M,Q174178,way
Frauenlobstraße,wikidata,M,Q62702,way
Freiherr-vom-Stein-Straße,wikidata,M,Q213542,way
Freseniusstraße,wikidata,M,Q77530,way
Friedrich-Bergius-Straße,wikidata,M,Q76614,way
Friedrich-Ebert-Allee,wikidata,M,Q2646,way
Friedrich-Ebert-Straße,wikidata,M,Q2646,way
Friedrich-Engels-Weg,wikidata,M,Q34787,way
Friedrich-Naumann-Straße,wikidata,M,Q76811,way
Friedrich-Otto-Straße,wikidata,M,Q19275090,way
Friedrich-von-Thiersch-Weg,wikidata,M,Q75204,way
Friedrichstraße,wikidata,M,Q214040;Q79789,way
Fritz-Haber-Straße,wikidata,M,Q57075,way
Fritz-Kalle-Straße,wikidata,M,Q1425945,way
Fritz-Philippi-Straße,wikidata,M,Q1467771,way
Fritz-Reuter-Straße,wikidata,M,Q76492,way
Fröbelstraße,wikidata,M,Q76679,way
Gaabstraße,wikidata,M,Q1079776,way
Gabelsbergerstraße,wikidata,M,Q62137,way
Galileistraße,wikidata,M,Q307,way
Gaußstraße,wikidata,M,Q6722,way
General-Mudra-Straße,wikidata,M,Q73400,way
Genzmerweg,wikidata,M,Q108295,way
Georg-August-Straße,wikidata,M,Q11928274,way
Georg-August-Zinn-Straße,wikidata,M,Q72955,way
Georg-Krücke-Straße,wikidata,M,Q1505075,way
George-Marshall-Straße,wikidata,M,Q151414,way
Georgstraße,wikidata,M,Q48438,way
Gerhardt-Katsch-Straße,wikidata,M,Q1438101,way
Gluckstraße,wikidata,M,Q130759,way
Gneisenaustraße,wikidata,M,Q165519,way
Goebenstraße,wikidata,M,Q65591,way
Goerdelerstraße,wikidata,M,Q57430,way
Goethering,wikidata,M,Q5879,way
Goethestraße,wikidata,M,Q5879,way
Gottfried-Kinkel-Straße,wikidata,M,Q68325,way
Graf-Gerlach-Straße,wikidata,M,Q68712,way
Graf-Hülsen-Weg,wikidata,M,Q107326,way
Graf-von-Galen-Straße,wikidata,M,Q76439,way
Grillparzerstraße,wikidata,M,Q154438,way
Grünewaldstraße,wikidata,M,Q154338,way
Gustav-Adolf-Straße,wikidata,M,Q15781770,way
Gustav-Freytag-Straße,wikidata,M,Q58811,way
Gustav-Mahler-Straße,wikidata,M,Q7304,way
Gustav-Nachtigal-Straße,wikidata,M,Q60549,way
Gustav-Stresemann-Ring,wikidata,M,Q103955,way
Gutenbergplatz,wikidata,M,Q8958,way
Gutenbergstraße,wikidata,M,Q8958,way
Händelstraße,wikidata,M,Q7302,way
Hans-Böckler-Straße,wikidata,M,Q105130,way
Hans-Bredow-Straße,wikidata,M,Q1578820,way
Hans-Buttersack-Straße,wikidata,M,Q1578905,way
Hans-Sachs-Straße,wikidata,M,Q19543,way
Hans-Thoma-Straße,wikidata,M,Q678094,way
Hauberrisserstraße,wikidata,M,Q45399,way
Haydnstraße,wikidata,M,Q7349,way
Hebbelstraße,wikidata,M,Q57182,way
Hebbelweg,wikidata,M,Q57182,way
Hegelstraße,wikidata,M,Q9235,way
Heinrich-Heine-Straße,wikidata,M,Q44403,way
Heinrich-Pette-Straße,wikidata,M,Q1598472,way
Heinrich-Zille-Straße,wikidata,M,Q498211,way
Heinrich-von-Brentano-Straße,wikidata,M,Q60954,way
Heinrichsberg,wikidata,M,Q1499759,way
Hellmundstraße,wikidata,M,Q55842864,way
Helmholtzstraße,wikidata,M,Q60024,way
Henkellstraße,wikidata,M,Q1554929,way
Heppenheimerstraße,wikidata,M,Q2735165,way
Herderstraße,wikidata,M,Q155547,way
Hergenhahnstraße,wikidata,M,Q761786,way
Hermann-Brill-Straße,wikidata,M,Q96949,way
Hermann-Hesse-Straße,wikidata,M,Q25973,way
Hermann-Jansen-Straße,wikidata,M,Q75191,way
Hermann-Kaiser-Straße,wikidata,M,Q1611721,way
Hermann-Löns-Straße,wikidata,M,Q77486,way
Herschelstraße,wikidata,M,Q14277,way
Herzogsplatz,wikidata,M,Q57302,way
Herzogsweg,wikidata,M,Q57302,way
Hohenloheplatz,wikidata,M,Q77166,way
Hohenlohestraße,wikidata,M,Q77166,way
Holbeinstraße,wikidata,M,Q49987,way
Hölderlinstraße,wikidata,M,Q75889,way
Honeggerstraße,wikidata,M,Q123164,way
Hopfgartenstraße,wikidata,M,Q1336243,way
Hugo-Wolf-Straße,wikidata,M,Q215747,way
Humboldtstraße,wikidata,M,Q6694,way
Humperdinckstraße,wikidata,M,Q55010,way
Jahnstraße,wikidata,M,Q77098,way
Jakob-Kaiser-Straße,wikidata,M,Q64531,way
Jawlenskystraße,wikidata,M,Q156426,way
Jean-Monnet-Straße,wikidata,M,Q159700,way
Joachim-Ringelnatz-Straße,wikidata,M,Q552038,way
Johann-Sebastian-Bach-Straße,wikidata,M,Q1339,way
Johannes-Brahms-Straße,wikidata,M,Q7294,way
Johannes-Goßner-Straße,wikidata,M,Q89226,way
Johannes-Maaß-Straße,wikidata,M,Q1411202,way
John-F.-Kennedy-Straße,wikidata,M,Q9696,way
Jonas-Schmidt-Straße,wikidata,M,Q15449607,way
Josef-Brix-Straße,wikidata,M,Q1500009,way
Josef-von-Lauff-Straße,wikidata,M,Q85301,way
Kaiser-Friedrich-Platz,wikidata,M,Q58600,way
Kaiser-Friedrich-Ring,wikidata,M,Q58600,way
Kaiser-Friedrich-Straße,wikidata,M,Q58600,way
Kaiser-Wilhelm-Straße,wikidata,M,Q150652,way
Kantstraße,wikidata,M,Q9312,way
Karl-Boos-Straße,wikidata,M,Q91225,way
Karl-Glässing-Straße,wikidata,M,Q1731255,way
Karl-Josef-Schlitt-Straße,wikidata,M,Q1731827,way
Karl-Legien-Straße,wikidata,M,Q70585,way
Karl-Lehr-Straße,wikidata,M,Q15822972,way
Karl-Marx-Straße,wikidata,M,Q9061,way
Karlstraße,wikidata,M,Q442587,way
Kaspar-Kögler-Platz,wikidata,M,Q1735070,way
Keplerstraße,wikidata,M,Q8963,way
Kettelerstraße,wikidata,M,Q626805,way
Kilianstraße,wikidata,M,Q181738,way
Kirchbachstraße,wikidata,M,Q96137,way
Klabundstraße,wikidata,M,Q61263,way
"Kleine Wilhelmstraße",wikidata,M,Q150652,way
Kleiststraße,wikidata,M,Q28494,way
Klingerstraße,wikidata,M,Q44252,way
Kloberstraße,wikidata,M,Q108000607,way
Klopstockstraße,wikidata,M,Q154367,way
Knausstraße,wikidata,M,Q567361,way
Kneippstraße,wikidata,M,Q45075,way
Köglerweg,wikidata,M,Q1735070,way
Kolpingstraße,wikidata,M,Q60619,way
Kommerzienrat-Disch-Brücke,wikidata,M,Q55847473,way
König-Adolf-Straße,wikidata,M,Q160101,way
Konrad-Adenauer-Ring,wikidata,M,Q2492,way
Konrad-Arndt-Straße,wikidata,M,Q108571662,way
Konrad-Schollmayer-Straße,wikidata,M,Q107552139,way
Konrad-Zuse-Straße,wikidata,M,Q60093,way
Kopernikusstraße,wikidata,M,Q619,way
Körnerstraße,wikidata,M,Q62344,way
Krauseneckstraße,wikidata,M,Q76041,way
Kreidelstraße,wikidata,M,Q1082325,way
Kreutzerstraße,wikidata,M,Q458732,way
Kronprinzenstraße,wikidata,M,Q57621,way
Krusestraße,wikidata,M,Q120559,way
Kurt-Schumacher-Ring,wikidata,M,Q57465,way
Kurt-Tucholsky-Straße,wikidata,M,Q57386,way
Langenbeckplatz,wikidata,M,Q66339,way
Langenbeckstraße,wikidata,M,Q66339,way
Lanzstraße,wikidata,M,Q1747254,way
Lehrstraße,wikidata,M,Q1452151,way
Leibnizstraße,wikidata,M,Q9047,way
Lenbachstraße,wikidata,M,Q585323,way
Lesselallee,wikidata,M,Q107552182,way
Lessingstraße,wikidata,M,Q34628,way
Lessingweg,wikidata,M,Q34628,way
Liebigstraße,wikidata,M,Q16571,way
Lisztstraße,wikidata,M,Q41309,way
Lortzingstraße,wikidata,M,Q154203,way
Ludwig-Beck-Straße,wikidata,M,Q57170,way
Ludwig-Erhard-Straße,wikidata,M,Q2496,way
Ludwig-Wolker-Straße,wikidata,M,Q1875203,way
Ludwigsplatz,wikidata,M,Q57507,way
Ludwigsrampe,wikidata,M,Q57507,way
Lutherstraße,wikidata,M,Q9554,way
Lützowstraße,wikidata,M,Q63965,way
Luxemburgplatz,wikidata,M,Q57302,way
Luxemburgstraße,wikidata,M,Q57302,way
Magdeburgstraße,wikidata,M,Q1290629,way
Manteuffelstraße,wikidata,M,Q63558,way
Marschnerweg,wikidata,M,Q160063,way
Martin-Niemöller-Straße,wikidata,M,Q153839,way
Matthias-Claudius-Straße,wikidata,M,Q77338,way
Max-Planck-Ring,wikidata,M,Q9021,way
Maybachstraße,wikidata,M,Q77125,way
Melanchthonstraße,wikidata,M,Q76325,way
Mendelssohn-Bartholdy-Straße,wikidata,M,Q46096,way
Menzelstraße,wikidata,M,Q164961,way
Meyerbeerstraße,wikidata,M,Q105237,way
Möhringstraße,wikidata,M,Q98717,way
Moltkering,wikidata,M,Q44205,way
Moritz-Hilf-Straße,wikidata,M,Q1947952,way
Mozartstraße,wikidata,M,Q254,way
Müfflingstraße,wikidata,M,Q69411,way
Murnaustraße,wikidata,M,Q55412,way
Nansenstraße,wikidata,M,Q72292,way
Nettelbeckstraße,wikidata,M,Q101449,way
Neubauerstraße,wikidata,M,Q35650788,way
Nicolaistraße,wikidata,M,Q154602,way
Nietzschestraße,wikidata,M,Q9358,way
Nikolausstraße,wikidata,M,Q44269,way
Oberlinstraße,wikidata,M,Q1233467,way
Ohmstraße,wikidata,M,Q1585,way
Olof-Palme-Straße,wikidata,M,Q53713,way
Ostwaldstraße,wikidata,M,Q12658,way
Otto-Haese-Straße,wikidata,M,Q27204666,way
Otto-Hahn-Straße,wikidata,M,Q57065,way
Otto-Reutter-Straße,wikidata,M,Q1629820,way
Otto-Suhr-Ring,wikidata,M,Q650878,way
Otto-Wallach-Straße,wikidata,M,Q57127,way
Otto-Wels-Straße,wikidata,M,Q61719,way
Otto-Witte-Straße,wikidata,M,Q1478901,way
Otto-von-Guericke-Ring,wikidata,M,Q60095,way
Pagenstecherstraße,wikidata,M,Q92114,way
Palmstraße,wikidata,M,Q67162,way
Paracelsusweg,wikidata,M,Q83428,way
Patrickstraße,wikidata,M,Q165479,way
Paul-Ehrlich-Straße,wikidata,M,Q57089,way
Paul-Friedländer-Straße,wikidata,M,Q90917,way
Paul-Gerhardt-Straße,wikidata,M,Q76331,way
Paul-Lazarus-Straße,wikidata,M,Q2060878,way
Pestalozzistraße,wikidata,M,Q105428,way
Pfarrer-Luja-Platz,wikidata,M,Q1692968,way
Philipp-Hoffmann-Weg,wikidata,M,Q103638,way
Philipp-Holl-Straße,wikidata,M,Q1534983,way
Philippsring,wikidata,M,Q65766,way
Prießnitzstraße,wikidata,M,Q113077,way
Prinz-Nikolas-Straße,wikidata,M,Q668409,way
Prinz-Ratibor-Straße,wikidata,M,Q88363,way
Raabestraße,wikidata,M,Q60647,way
Raiffeisenplatz,wikidata,M,Q45141,way
Raiffeisenstraße,wikidata,M,Q45141,way
Rathenauplatz,wikidata,M,Q135645,way
Regerstraße,wikidata,M,Q57139,way
Reisstraße,wikidata,M,Q77124,way
Rembrandtstraße,wikidata,M,Q5598,way
Reuchlinstraße,wikidata,M,Q61067,way
Richard-Strauß-Straße,wikidata,M,Q13894,way
Richard-Wagner-Straße,wikidata,M,Q1511,way
Riehlstraße,wikidata,M,Q77020,way
Rietschelstraße,wikidata,M,Q515914,way
Rilkestraße,wikidata,M,Q76483,way
Rittershausstraße,wikidata,M,Q214537,way
Robert-Koch-Straße,wikidata,M,Q37193,way
Robert-Schuman-Straße,wikidata,M,Q7351,way
Robert-Stolz-Straße,wikidata,M,Q45095,way
Rochusplatz,wikidata,M,Q152457,way
Röntgenstraße,wikidata,M,Q35149,way
Roonstraße,wikidata,M,Q77281,way
Roseggerstraße,wikidata,M,Q93841,way
Rosselstraße,wikidata,M,Q15445209,way
Rubensstraße,wikidata,M,Q5599,way
Rückertstraße,wikidata,M,Q60644,way
Rudolf-Dietz-Straße,wikidata,M,Q1306757,way
Rudolf-Dyckerhoff-Straße,wikidata,M,Q55842739,way
Rudolf-Vogt-Straße,wikidata,M,Q19299459,way
Rüthstraße,wikidata,M,Q1505809,way
Sankt-Florian-Straße,wikidata,M,Q298845,way
Sankt-Kilian-Platz,wikidata,M,Q181738,way
Sauerbruchstraße,wikidata,M,Q62330,way
Schaperstraße,wikidata,M,Q316041,way
Scharnhorststraße,wikidata,M,Q170340,way
Scheffelstraße,wikidata,M,Q9082,way
Schellingstraße,wikidata,M,Q60070,way
Schenkendorfstraße,wikidata,M,Q71616,way
Schillerplatz,wikidata,M,Q22670,way
Schillerstraße,wikidata,M,Q22670,way
Schillingstraße,wikidata,M,Q314567,way
Schillstraße,wikidata,M,Q72343,way
Schinkelstraße,wikidata,M,Q151759,way
Schlichterstraße,wikidata,M,Q1081742,way
Scholzweg,wikidata,M,Q19277366,way
Schongauerstraße,wikidata,M,Q155575,way
Schopenhauerstraße,wikidata,M,Q38193,way
Schubertstraße,wikidata,M,Q7312,way
Schumannstraße,wikidata,M,Q7351,way
Schuppstraße,wikidata,M,Q2041412,way
Seligmann-Baer-Platz,wikidata,M,Q96511,way
Semmelweisstraße,wikidata,M,Q59736,way
Senefelderstraße,wikidata,M,Q161048,way
Sickingenstraße,wikidata,M,Q143108,way
Siemensstraße,wikidata,M,Q58577,way
Sigismundstraße,wikidata,M,Q57124,way
Silcherstraße,wikidata,M,Q700090,way
Simrockstraße,wikidata,M,Q70350,way
Solmsstraße,wikidata,M,Q19834279,way
Spitzwegstraße,wikidata,M,Q164979,way
Spohrstraße,wikidata,M,Q57226,way
St.-Gallus-Straße,wikidata,M,Q180936,way
St.-Walbertus-Straße,wikidata,M,Q3553492,way
Stanleystraße,wikidata,M,Q171421,way
Stegerwaldstraße,wikidata,M,Q63434,way
Steinmetzstraße,wikidata,M,Q61474,way
Stephan-Born-Straße,wikidata,M,Q96798,way
Steubenstraße,wikidata,M,Q213525,way
Stormstraße,wikidata,M,Q26993,way
Tannhäuserstraße,wikidata,M,Q810443,way
Thaerstraße,wikidata,M,Q63032,way
Theodor-Haubach-Straße,wikidata,M,Q107855,way
Theodor-Heuss-Ring,wikidata,M,Q2594,way
Thomaestraße,wikidata,M,Q21610608,way
Thorwaldsenanlage,wikidata,M,Q47812,way
Thünenstraße,wikidata,M,Q76787,way
Uhlandstraße,wikidata,M,Q61058,way
"Untere Albrechtstraße",wikidata,M,Q55192879,way
"Untere Matthias-Claudius-Straße",wikidata,M,Q77338,way
Uthmannstraße,wikidata,M,Q86919303,way
Van-Dyck-Straße,wikidata,M,Q150679,way
Varusstraße,wikidata,M,Q214765,way
Verdistraße,wikidata,M,Q7317,way
Virchowstraße,wikidata,M,Q76432,way
Von-Bergmann-Straße,wikidata,M,Q96078,way
Von-Frerichs-Straße,wikidata,M,Q67845,way
Von-Krehl-Straße,wikidata,M,Q68093,way
Von-Leyden-Straße,wikidata,M,Q74655,way
"Wallauer Hohl",csv+wikidata,M,Q2542588,way
Walramstraße,wikidata,M,Q469260,way
Walter-Gieseking-Straße,wikidata,M,Q61028,way
Walter-Hallstein-Straße,wikidata,M,Q159995,way
Welschstraße,wikidata,M,Q88651,way
Wenzel-Jaksch-Straße,wikidata,M,Q70009,way
Werderstraße,wikidata,M,Q64634,way
Werner-Hilpert-Straße,wikidata,M,Q111401,way
Wichernstraße,wikidata,M,Q73048,way
Wielandstraße,wikidata,M,Q154010,way
Wilhelm-Busch-Straße,wikidata,M,Q109540,way
Wilhelm-Hauff-Straße,wikidata,M,Q57966,way
Wilhelm-Kalle-Straße,wikidata,M,Q22582888,way
Wilhelm-Leuschner-Straße,wikidata,M,Q213868,way
Wilhelmstraße,wikidata,M,Q150652,way
Willy-Borngässer-Straße,wikidata,M,Q1619334,way
Willy-Brandt-Allee,wikidata,M,Q2514,way
Wintermeyerstraße,wikidata,M,Q1872045,way
Wolfram-von-Eschenbach-Straße,wikidata,M,Q18821,way
Yorckstraße,wikidata,M,Q65432,way
Zelterstraße,wikidata,M,Q58857,way
Zietenring,wikidata,M,Q63053,way
Zimmermannstraße,wikidata,M,Q2087343,way
Zwinglistraße,wikidata,M,Q123034,way
Abeggstraße,csv,F,,way
Alexandrastraße,csv,F,,way
Alwinenstraße,csv,F,,way
Angelika-Thiels-Straße,csv,F,,way
Annemarie-Goßmann-Straße,csv,F,,way
Berta-Cramer-Ring,csv,F,,way
Kreitzstraße,csv,F,,way
Prangestraße,csv,F,,way
Prinzessin-Elisabeth-Straße,csv,F,,way
Theodorenstraße,csv,F,,way
Adolf-Lupp-Platz,csv,M,,way
Adolf-Schneider-Straße,csv,M,,way
Adolf-Todt-Straße,csv,M,,way
Alfred-Schumann-Straße,csv,M,,way
Aloys-Kunz-Weg,csv,M,,way
Anton-Berges-Straße,csv,M,,way
Anton-Jäger-Straße,csv,M,,way
August-Laut-Straße,csv,M,,way
August-Liebig-Weg,csv,M,,way
August-Ruf-Straße,csv,M,,way
August-Wolff-Straße,csv,M,,way
Aumannstraße,csv,M,,way
Bachmayerstraße,csv,M,,way
Bernhard-Schwarz-Straße,csv,M,,way
Bertramstraße,csv,M,,way
Biegerstraße,csv,M,,way
Bornhofenweg,csv,M,,way
Büdingenstraße,csv,M,,way
Bürgermeister-Schneider-Straße,csv,M,,way
Buschungstraße,csv,M,,way
Cansteinsberg,csv,M,,way
Carl-Frenger-Steige,csv,M,,way
Christian-Bücher-Straße,csv,M,,way
Dahlemweg,csv,M,,way
"Dern'sches Gelände",csv,M,,relation+way
Dr.-Thomas-Broer-Weg,csv,M,,way
Erathstraße,csv,M,,way
Ernst-Galonske-Straße,csv,M,,way
Eugen-Dengel-Straße,csv,M,,way
Ferdinand-Knettenbrech-Weg,csv,M,,way
Friedrich-Lang-Straße,csv,M,,way
Fritz-Lenges-Straße,csv,M,,way
Fritz-Ullmann-Straße,csv,M,,way
Georg-Beatzel-Straße,csv,M,,way
Georg-Rieser-Straße,csv,M,,way
Georg-Schollmayer-Weg,csv,M,,way
Gottfried-Dörr-Straße,csv,M,,way
Grohanlage,csv,M,,way
Hartingstraße,csv,M,,way
Heinz-Ranly-Straße,csv,M,,way
Hermann-Gitter-Straße,csv,M,,way
Hessstraße,csv,M,,way
Hofmannstraße,csv,M,,way
Holsteinstraße,csv,M,,way
Hubertusstraße,csv,M,,way
Karl-Albert-Straße,csv,M,,way
Karl-Böhm-Straße,csv,M,,way
Karl-Drebert-Straße,csv,M,,way
Karl-Sulzbach-Straße,csv,M,,way
Krauskopfstraße,csv,M,,way
Kurt-Beecker-Weg,csv,M,,way
Kurt-Hebach-Straße,csv,M,,way
Lorenz-Schott-Straße,csv,M,,way
Louis-Buchelt-Straße,csv,M,,way
Ludwigstraße,csv,M,,way
Martinstraße,csv,M,,way
Michael-Krost-Straße,csv,M,,way
Moritzstraße,csv,M,,way
Moriz-Marxheimer-Straße,csv,M,,way
Müllerstraße,csv,M,,way
Naabstraße,csv,M,,way
Overbeckstraße,csv,M,,way
Peter-Sander-Straße,csv,M,,way
Pfarrer-Rumpf-Straße,csv,M,,way
Pfarrer-Schäfer-Weg,csv,M,,way
Philippsbergstraße,csv,M,,way
Querfeldstraße,csv,M,,way
Richard-Otto-Straße,csv,M,,way
Robert-Krekel-Anlage,csv,M,,way
Rothstraße,csv,M,,way
Salizéstraße,csv,M,,way
Sartoriusstraße,csv,M,,way
Seybertstraße,csv,M,,way
Sporkhorststraße,csv,M,,way
Thomaeweg,csv,M,,way
Venatorstraße,csv,M,,way
Wagemannstraße,csv,M,,way
Weilstraße,csv,M,,way
Wendelstraße,csv,M,,way
Wilfried-Ries-Straße,csv,M,,way
Wilhelm-Kopp-Straße,csv,M,,way
Wilhelm-Schliffer-Straße,csv,M,,way
Wilhelm-Tropp-Straße,csv,M,,way
"Wilhelms Treppchen",csv,M,,way
Willi-Juppe-Straße,csv,M,,way
Willi-Werner-Straße,csv,M,,way
